a,217480176.63723,28085955001,28086133000
a,217569124.372289,28086133001,28104875000
a,217568798.964345,28104875001,28105830000
a,217385668.539406,28105830001,28109509000
a,217385768.969336,28109509001,28117320000
a,217380451.121051,28117320001,28117919000
a,217380497.305425,28117919001,28118973000
a,217380543.810592,28118973001,28134468000
a,217379230.327335,28134468001,28165468000
a,217379148.275247,28165468001,28173923000
a,229123424.931734,28173923001,28183649000
a,229123437.53513,28183649001,28199165000
a,229123498.02577,28199165001,28202359000
a,229118150.998343,28202359001,28204579000
a,229118903.054503,28204579001,28206169000
a,229118906.1185,28206169001,28211278000
a,229118892.921286,28211278001,28217031000
a,229119154.35446,28217031001,28217712000
a,229121927.725814,28217712001,28281039000
a,229121989.720589,28281039001,28282348000
a,229122060.644838,28282348001,28299708000
a,229122173.982235,28299708001,28302257000
a,229122191.171613,28302257001,28316138000
a,229122184.734956,28316138001,28319682000
a,229122277.381887,28319682001,28347841000
a,229106201.874302,28347841001,28354253000
a,229104883.826,28354253001,28356832000
a,229106693.690229,28356832001,28374873000
a,229105397.759855,28374873001,28389732000
a,229106692.639751,28389732001,28391156000
a,229106702.935225,28391156001,28393114000
a,229106754.212858,28393114001,28407707000
a,229106701.471779,28407707001,28408926000
a,229106701.214163,28408926001,28413116000
a,229106755.585356,28413116001,28439419000
a,228844587.126096,28439419001,28440282000
a,228844589.788417,28440282001,28443187000
a,228643692.624033,28443187001,28445062000
a,228643743.998327,28445062001,28446403000
a,228643869.266238,28446403001,28451292000
a,228644204.319213,28451292001,28460906000
a,228679411.415175,28460906001,28537273000
a,228681940.950129,28537273001,28552254000
a,228684455.700455,28552254001,28555856000
a,228685023.133368,28555856001,28556753000
a,228685490.772534,28556753001,28557390000
a,228678805.604493,28557390001,28564146000
a,230503853.531329,28564146001,28565252000
